v_Bmp2,v_Dkk1,v_Fgf8,v_Foxc1_2,v_GATAs,v_Isl1,v_Mesp1,v_Nkx2_5,v_Tbx1,v_Tbx5,v_canWnt,v_exogen_BMP2_I,v_exogen_BMP2_II,v_exogen_CanWnt_I,v_exogen_canWnt_II,time,trajectory,isattractor
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,17,4,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,18,4,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,19,4,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20,4,1
0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,5,0
0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,5,0
0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,2,5,0
0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,3,5,0
0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,4,5,0
0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,5,5,0
0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,6,5,0
0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,7,5,0
0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,8,5,0
0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,9,5,0
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,10,5,0
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,11,5,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,5,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,1
0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,6,0
0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,6,0
0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,2,6,0
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,3,6,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,4,6,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,5,6,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,6,6,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,7,6,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,8,6,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,9,6,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,10,6,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,11,6,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,12,6,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,13,6,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,14,6,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,15,6,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,16,6,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,17,6,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,18,6,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,19,6,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,20,6,1
0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,7,0
0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,7,0
0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,2,7,0
0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,3,7,0
0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,4,7,0
0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,5,7,0
0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,6,7,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,7,7,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,8,7,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,9,7,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,10,7,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,11,7,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,12,7,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,13,7,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,14,7,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,15,7,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,16,7,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,17,7,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,7,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,7,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,7,1
0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,8,0
0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,8,0
0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,2,8,0
0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,3,8,0
0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,4,8,0
0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,5,8,0
0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,6,8,0
0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,7,8,0
1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,8,8,0
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,9,8,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,10,8,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,11,8,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,12,8,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,13,8,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,14,8,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,15,8,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,16,8,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,17,8,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,18,8,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,19,8,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,20,8,1
1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,9,0
1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,9,0
1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,2,9,0
1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,3,9,0
1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,4,9,0
1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,5,9,0
1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,6,9,0
1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,7,9,0
1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,8,9,0
0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,9,9,0
0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,10,9,0
0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,11,9,0
0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,12,9,0
0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,13,9,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,14,9,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,15,9,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,16,9,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,17,9,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,9,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,9,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,9,1
0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,10,0
0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,10,0
0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,2,10,0
0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,3,10,0
0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,4,10,0
0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,5,10,0
0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,6,10,0
0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,7,10,0
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,8,10,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,9,10,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,10,10,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,11,10,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,12,10,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,13,10,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,14,10,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,15,10,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,16,10,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,17,10,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,18,10,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,19,10,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,20,10,1
1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,11,0
1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,11,0
1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,2,11,0
1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,3,11,0
1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,4,11,0
1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,5,11,0
1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,6,11,0
1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,7,11,0
1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,8,11,0
1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,9,11,0
1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,10,11,0
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,11,11,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,12,11,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,13,11,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,14,11,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,15,11,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,16,11,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,17,11,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,18,11,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,19,11,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,20,11,1
0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,12,0
0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,12,0
0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,2,12,0
0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,3,12,0
0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,4,12,0
0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,5,12,0
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,6,12,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,7,12,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,8,12,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,9,12,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,10,12,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,11,12,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,12,12,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,13,12,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,14,12,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,15,12,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,16,12,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,17,12,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,18,12,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,19,12,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,20,12,1
1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,13,0
1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,13,0
1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,2,13,0
1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,3,13,0
0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,4,13,0
0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,5,13,0
0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,6,13,0
0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,7,13,0
0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,8,13,0
0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,9,13,0
0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,10,13,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,11,13,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,12,13,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,13,13,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,14,13,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,15,13,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,16,13,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,17,13,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,18,13,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,19,13,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,20,13,1
1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,14,0
1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,14,0
0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,2,14,0
0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,3,14,0
0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,4,14,0
0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,5,14,0
0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,6,14,0
0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,7,14,0
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,8,14,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,14,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,1
0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,16,0
0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,16,0
0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,2,16,0
0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,3,16,0
0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,4,16,0
0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,5,16,0
0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,6,16,0
0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,7,16,0
0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,8,16,0
0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,9,16,0
0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,10,16,0
0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,11,16,0
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,12,16,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,13,16,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,14,16,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,15,16,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,16,16,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,17,16,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,18,16,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,19,16,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,20,16,1
0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,17,0
0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,17,0
0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,2,17,0
0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,3,17,0
0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,4,17,0
0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,5,17,0
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,6,17,0
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,7,17,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8,17,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,1
1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,18,0
1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,18,0
