var_num,mode,steps,numtraj,freq,attper,score_type,jaccard_result,jaccard_weighted_result
5,synchronous,5,20,1,0.63,MDL,0.4,0.4
5,synchronous,5,20,1,0.63,BDE,0.6666666666666666,0.6666666666666666
5,synchronous,5,20,3,0.8,MDL,0.0,0.0
5,synchronous,5,20,3,0.8,BDE,0.0,0.0
5,synchronous,5,20,5,0.8,MDL,0.0,0.0
5,synchronous,5,20,5,0.8,BDE,0.0,0.0
5,synchronous,5,70,1,0.6542857142857142,MDL,0.4285714285714285,0.4285714285714285
5,synchronous,5,70,1,0.6542857142857142,BDE,0.5,0.5
5,synchronous,5,70,3,0.8028571428571428,MDL,0.1428571428571428,0.0
5,synchronous,5,70,3,0.8028571428571428,BDE,0.0,0.0
5,synchronous,5,70,5,0.8028571428571428,MDL,0.1428571428571428,0.0
5,synchronous,5,70,5,0.8028571428571428,BDE,0.0,0.0
7,asynchronous,20,20,1,0.8214285714285714,MDL,0.25,0.1875
7,asynchronous,20,20,1,0.8214285714285714,BDE,0.3333333333333333,0.25
7,asynchronous,20,20,3,0.9285714285714286,MDL,0.4285714285714285,0.2727272727272727
7,asynchronous,20,20,3,0.9285714285714286,BDE,0.4285714285714285,0.2727272727272727
7,asynchronous,20,20,5,0.95,MDL,0.3333333333333333,0.2
7,asynchronous,20,20,5,0.95,BDE,0.3333333333333333,0.2
7,asynchronous,20,70,1,0.8217687074829932,MDL,0.3333333333333333,0.25
7,asynchronous,20,70,1,0.8217687074829932,BDE,0.3333333333333333,0.25
7,asynchronous,20,70,3,0.9217687074829932,MDL,0.5,0.3571428571428571
7,asynchronous,20,70,3,0.9217687074829932,BDE,0.625,0.4166666666666667
7,asynchronous,20,70,5,0.9476190476190476,MDL,0.5,0.3
7,asynchronous,20,70,5,0.9476190476190476,BDE,0.5,0.3
7,asynchronous,5,20,1,0.5166666666666667,MDL,0.4,0.2857142857142857
7,asynchronous,5,20,1,0.5166666666666667,BDE,0.4,0.2857142857142857
7,asynchronous,5,20,3,0.75,MDL,0.3333333333333333,0.2
7,asynchronous,5,20,3,0.75,BDE,0.3333333333333333,0.2
7,asynchronous,5,20,5,0.7916666666666666,MDL,0.3333333333333333,0.2
7,asynchronous,5,20,5,0.7916666666666666,BDE,0.3333333333333333,0.2
7,asynchronous,5,70,1,0.42142857142857143,MDL,0.25,0.2
7,asynchronous,5,70,1,0.42142857142857143,BDE,0.3076923076923077,0.2352941176470588
7,asynchronous,5,70,3,0.7428571428571429,MDL,0.5,0.3
7,asynchronous,5,70,3,0.7428571428571429,BDE,0.5,0.3
7,asynchronous,5,70,5,0.8095238095238095,MDL,0.5,0.3
7,asynchronous,5,70,5,0.8095238095238095,BDE,0.3333333333333333,0.2
7,synchronous,20,20,1,0.9175,MDL,0.8333333333333334,0.5
7,synchronous,20,20,1,0.9175,BDE,0.8333333333333334,0.5
7,synchronous,20,20,3,0.9525,MDL,0.4285714285714285,0.2727272727272727
7,synchronous,20,20,3,0.9525,BDE,0.4285714285714285,0.2727272727272727
7,synchronous,20,20,5,0.9525,MDL,0.4285714285714285,0.2727272727272727
7,synchronous,20,20,5,0.9525,BDE,0.4285714285714285,0.2727272727272727
7,synchronous,20,70,1,0.9164285714285715,MDL,1.0,0.6
7,synchronous,20,70,1,0.9164285714285715,BDE,1.0,0.6
7,synchronous,20,70,3,0.9514285714285714,MDL,0.5,0.3333333333333333
7,synchronous,20,70,3,0.9514285714285714,BDE,0.5,0.3333333333333333
7,synchronous,20,70,5,0.9514285714285714,MDL,0.5,0.3333333333333333
7,synchronous,20,70,5,0.9514285714285714,BDE,0.5,0.3333333333333333
7,synchronous,5,20,1,0.67,MDL,0.6666666666666666,0.4
7,synchronous,5,20,1,0.67,BDE,0.6666666666666666,0.4
7,synchronous,5,20,3,0.81,MDL,0.2857142857142857,0.1818181818181818
7,synchronous,5,20,3,0.81,BDE,0.3333333333333333,0.2
7,synchronous,5,20,5,0.81,MDL,0.2857142857142857,0.1818181818181818
7,synchronous,5,20,5,0.81,BDE,0.3333333333333333,0.2
7,synchronous,5,70,1,0.6657142857142857,MDL,0.5454545454545454,0.4
7,synchronous,5,70,1,0.6657142857142857,BDE,0.8571428571428571,0.5454545454545454
7,synchronous,5,70,3,0.8057142857142857,MDL,0.3636363636363636,0.2666666666666666
7,synchronous,5,70,3,0.8057142857142857,BDE,0.5,0.3333333333333333
7,synchronous,5,70,5,0.8057142857142857,MDL,0.3636363636363636,0.2666666666666666
7,synchronous,5,70,5,0.8057142857142857,BDE,0.5,0.3333333333333333
10,asynchronous,20,20,1,0.719047619047619,MDL,0.0,0.0
10,asynchronous,20,20,1,0.719047619047619,BDE,0.0,0.0
10,asynchronous,20,20,3,0.8785714285714286,MDL,0.1111111111111111,0.1
10,asynchronous,20,20,3,0.8785714285714286,BDE,0.1333333333333333,0.1176470588235294
10,asynchronous,20,20,5,0.930952380952381,MDL,0.0,0.0
10,asynchronous,20,20,5,0.930952380952381,BDE,0.0,0.0
10,asynchronous,20,70,1,0.7204081632653061,MDL,0.2631578947368421,0.238095238095238
10,asynchronous,20,70,1,0.7204081632653061,BDE,0.2105263157894736,0.1904761904761904
10,asynchronous,20,70,3,0.8850340136054422,MDL,0.1578947368421052,0.1428571428571428
10,asynchronous,20,70,3,0.8850340136054422,BDE,0.1578947368421052,0.1428571428571428
10,asynchronous,20,70,5,0.9224489795918367,MDL,0.2307692307692307,0.2
10,asynchronous,20,70,5,0.9224489795918367,BDE,0.25,0.2142857142857142
10,asynchronous,5,20,1,0.09166666666666666,MDL,0.0,0.0
10,asynchronous,5,20,1,0.09166666666666666,BDE,0.0,0.0
10,asynchronous,5,20,3,0.5916666666666667,MDL,0.2,0.1666666666666666
10,asynchronous,5,20,3,0.5916666666666667,BDE,0.2222222222222222,0.1818181818181818
10,asynchronous,5,20,5,0.725,MDL,0.0,0.0
10,asynchronous,5,20,5,0.725,BDE,0.0,0.0
10,asynchronous,5,70,1,0.09523809523809523,MDL,0.1304347826086956,0.0769230769230769
10,asynchronous,5,70,1,0.09523809523809523,BDE,0.05,0.0454545454545454
10,asynchronous,5,70,3,0.5952380952380952,MDL,0.1363636363636363,0.125
10,asynchronous,5,70,3,0.5952380952380952,BDE,0.2142857142857142,0.1875
10,asynchronous,5,70,5,0.7166666666666667,MDL,0.1818181818181818,0.1538461538461538
10,asynchronous,5,70,5,0.7166666666666667,BDE,0.2222222222222222,0.1818181818181818
10,synchronous,20,20,1,0.8975,MDL,0.3333333333333333,0.2727272727272727
10,synchronous,20,20,1,0.8975,BDE,0.3333333333333333,0.2727272727272727
10,synchronous,20,20,3,0.95,MDL,0.0,0.0
10,synchronous,20,20,3,0.95,BDE,0.0,0.0
10,synchronous,20,20,5,0.95,MDL,0.0,0.0
10,synchronous,20,20,5,0.95,BDE,0.0,0.0
10,synchronous,20,70,1,0.8971428571428571,MDL,0.5555555555555556,0.4545454545454545
10,synchronous,20,70,1,0.8971428571428571,BDE,0.4444444444444444,0.3636363636363636
10,synchronous,20,70,3,0.95,MDL,0.0,0.0
10,synchronous,20,70,3,0.95,BDE,0.0,0.0
10,synchronous,20,70,5,0.95,MDL,0.0,0.0
10,synchronous,20,70,5,0.95,BDE,0.0,0.0
10,synchronous,5,20,1,0.59,MDL,0.2727272727272727,0.2307692307692307
10,synchronous,5,20,1,0.59,BDE,0.3333333333333333,0.2727272727272727
10,synchronous,5,20,3,0.8,MDL,0.0,0.0
10,synchronous,5,20,3,0.8,BDE,0.0,0.0
10,synchronous,5,20,5,0.8,MDL,0.0,0.0
10,synchronous,5,20,5,0.8,BDE,0.0,0.0
10,synchronous,5,70,1,0.5885714285714285,MDL,0.1304347826086956,0.12
10,synchronous,5,70,1,0.5885714285714285,BDE,0.1764705882352941,0.1578947368421052
10,synchronous,5,70,3,0.8,MDL,0.0625,0.0555555555555555
10,synchronous,5,70,3,0.8,BDE,0.0,0.0
10,synchronous,5,70,5,0.8,MDL,0.0625,0.0555555555555555
10,synchronous,5,70,5,0.8,BDE,0.0,0.0
13,asynchronous,20,20,1,0.5547619047619048,MDL,0.16,0.16
13,asynchronous,20,20,1,0.5547619047619048,BDE,0.1666666666666666,0.1666666666666666
13,asynchronous,20,20,3,0.8404761904761905,MDL,0.04,0.0
13,asynchronous,20,20,3,0.8404761904761905,BDE,0.0769230769230769,0.037037037037037
13,asynchronous,20,20,5,0.9047619047619048,MDL,0.1578947368421052,0.0476190476190476
13,asynchronous,20,20,5,0.9047619047619048,BDE,0.1666666666666666,0.05
13,asynchronous,20,70,1,0.5619047619047619,MDL,0.1875,0.1875
13,asynchronous,20,70,1,0.5619047619047619,BDE,0.2222222222222222,0.2222222222222222
13,asynchronous,20,70,3,0.8401360544217688,MDL,0.1851851851851851,0.1034482758620689
13,asynchronous,20,70,3,0.8401360544217688,BDE,0.1818181818181818,0.1142857142857142
13,asynchronous,20,70,5,0.8938775510204081,MDL,0.1538461538461538,0.0714285714285714
13,asynchronous,20,70,5,0.8938775510204081,BDE,0.1785714285714285,0.1
13,asynchronous,5,20,1,0.03333333333333333,MDL,0.0,0.0
13,asynchronous,5,20,1,0.03333333333333333,BDE,0.0,0.0
13,asynchronous,5,20,3,0.39166666666666666,MDL,0.0555555555555555,0.0555555555555555
13,asynchronous,5,20,3,0.39166666666666666,BDE,0.0,0.0
13,asynchronous,5,20,5,0.6333333333333333,MDL,0.0909090909090909,0.0909090909090909
13,asynchronous,5,20,5,0.6333333333333333,BDE,0.1,0.1
13,asynchronous,5,70,1,0.04523809523809524,MDL,0.0,0.0
13,asynchronous,5,70,1,0.04523809523809524,BDE,0.0,0.0
13,asynchronous,5,70,3,0.4119047619047619,MDL,0.1,0.1
13,asynchronous,5,70,3,0.4119047619047619,BDE,0.1111111111111111,0.1111111111111111
13,asynchronous,5,70,5,0.6476190476190476,MDL,0.25,0.25
13,asynchronous,5,70,5,0.6476190476190476,BDE,0.2,0.2
13,synchronous,20,20,1,0.9075,MDL,0.5454545454545454,0.5454545454545454
13,synchronous,20,20,1,0.9075,BDE,0.4166666666666667,0.4166666666666667
13,synchronous,20,20,3,0.95,MDL,0.3,0.0
13,synchronous,20,20,3,0.95,BDE,0.3,0.0
13,synchronous,20,20,5,0.95,MDL,0.3,0.3
13,synchronous,20,20,5,0.95,BDE,0.3,0.3
13,synchronous,20,70,1,0.9064285714285715,MDL,0.7,0.7
13,synchronous,20,70,1,0.9064285714285715,BDE,0.7,0.7
13,synchronous,20,70,3,0.95,MDL,0.3,0.0
13,synchronous,20,70,3,0.95,BDE,0.3,0.0
13,synchronous,20,70,5,0.95,MDL,0.3,0.3
13,synchronous,20,70,5,0.95,BDE,0.3,0.3
13,synchronous,5,20,1,0.63,MDL,0.3846153846153846,0.3846153846153846
13,synchronous,5,20,1,0.63,BDE,0.5,0.5
13,synchronous,5,20,3,0.8,MDL,0.3,0.0
13,synchronous,5,20,3,0.8,BDE,0.3,0.0
13,synchronous,5,20,5,0.8,MDL,0.3,0.3
13,synchronous,5,20,5,0.8,BDE,0.3,0.3
13,synchronous,5,70,1,0.6257142857142857,MDL,0.2727272727272727,0.2727272727272727
13,synchronous,5,70,1,0.6257142857142857,BDE,0.2857142857142857,0.2857142857142857
13,synchronous,5,70,3,0.8,MDL,0.2352941176470588,0.05
13,synchronous,5,70,3,0.8,BDE,0.3,0.0
13,synchronous,5,70,5,0.8,MDL,0.2352941176470588,0.2352941176470588
13,synchronous,5,70,5,0.8,BDE,0.3,0.3
16,asynchronous,20,20,1,0.5238095238095238,MDL,0.16,0.16
16,asynchronous,20,20,1,0.5238095238095238,BDE,0.12,0.12
16,asynchronous,20,20,3,0.8,MDL,0.125,0.125
16,asynchronous,20,20,3,0.8,BDE,0.1304347826086956,0.1304347826086956
16,asynchronous,20,20,5,0.8738095238095238,MDL,0.1904761904761904,0.1904761904761904
16,asynchronous,20,20,5,0.8738095238095238,BDE,0.1818181818181818,0.1818181818181818
16,asynchronous,20,70,1,0.4782312925170068,MDL,0.21875,0.21875
16,asynchronous,20,70,1,0.4782312925170068,BDE,0.28,0.28
16,asynchronous,20,70,3,0.8013605442176871,MDL,0.2142857142857142,0.2142857142857142
16,asynchronous,20,70,3,0.8013605442176871,BDE,0.25,0.25
16,asynchronous,20,70,5,0.8693877551020408,MDL,0.2916666666666667,0.2916666666666667
16,asynchronous,20,70,5,0.8693877551020408,BDE,0.2916666666666667,0.2916666666666667
16,asynchronous,5,20,1,0.008333333333333333,MDL,0.04,0.04
16,asynchronous,5,20,1,0.008333333333333333,BDE,0.04,0.04
16,asynchronous,5,20,3,0.2833333333333333,MDL,0.25,0.25
16,asynchronous,5,20,3,0.2833333333333333,BDE,0.2631578947368421,0.2631578947368421
16,asynchronous,5,20,5,0.525,MDL,0.1333333333333333,0.1333333333333333
16,asynchronous,5,20,5,0.525,BDE,0.1428571428571428,0.1428571428571428
16,asynchronous,5,70,1,0.011904761904761904,MDL,0.0344827586206896,0.0344827586206896
16,asynchronous,5,70,1,0.011904761904761904,BDE,0.0384615384615384,0.0384615384615384
16,asynchronous,5,70,3,0.34523809523809523,MDL,0.1891891891891892,0.1891891891891892
16,asynchronous,5,70,3,0.34523809523809523,BDE,0.1891891891891892,0.1891891891891892
16,asynchronous,5,70,5,0.5642857142857143,MDL,0.1481481481481481,0.1481481481481481
16,asynchronous,5,70,5,0.5642857142857143,BDE,0.2352941176470588,0.2352941176470588
16,synchronous,20,20,1,0.78,MDL,0.8888888888888888,0.8888888888888888
16,synchronous,20,20,1,0.78,BDE,0.8888888888888888,0.8888888888888888
16,synchronous,20,20,3,0.9075,MDL,0.0,0.0
16,synchronous,20,20,3,0.9075,BDE,0.0,0.0
16,synchronous,20,20,5,0.95,MDL,0.0,0.0
16,synchronous,20,20,5,0.95,BDE,0.0,0.0
16,synchronous,20,70,1,0.7928571428571428,MDL,0.8888888888888888,0.8888888888888888
16,synchronous,20,70,1,0.7928571428571428,BDE,0.8888888888888888,0.8888888888888888
16,synchronous,20,70,3,0.9114285714285715,MDL,0.0,0.0
16,synchronous,20,70,3,0.9114285714285715,BDE,0.0,0.0
16,synchronous,20,70,5,0.95,MDL,0.0,0.0
16,synchronous,20,70,5,0.95,BDE,0.0,0.0
16,synchronous,5,20,1,0.12,MDL,0.3684210526315789,0.3684210526315789
16,synchronous,5,20,1,0.12,BDE,0.5833333333333334,0.5833333333333334
16,synchronous,5,20,3,0.63,MDL,0.0,0.0
16,synchronous,5,20,3,0.63,BDE,0.0,0.0
16,synchronous,5,20,5,0.8,MDL,0.0,0.0
16,synchronous,5,20,5,0.8,BDE,0.0,0.0
16,synchronous,5,70,1,0.17142857142857143,MDL,0.2285714285714285,0.2285714285714285
16,synchronous,5,70,1,0.17142857142857143,BDE,0.2424242424242424,0.2424242424242424
16,synchronous,5,70,3,0.6457142857142857,MDL,0.0,0.0
16,synchronous,5,70,3,0.6457142857142857,BDE,0.0,0.0
16,synchronous,5,70,5,0.8,MDL,0.0,0.0
16,synchronous,5,70,5,0.8,BDE,0.0,0.0
